snapshot,load_Z11,load_Z12,load_Z13,load_Z14,load_Z15,load_Z16,load_Z17,load_Z1_4,load_Z2,load_Z3,load_Z5,load_Z6,load_Z7,load_Z8,load_Z9,load_Z10,load_Z1_1,load_Z1_2,load_Z1_3,load_Z4
06/01/2035 05:00,3033.861979,5625.285753,1137.698242,4740.409343,3160.272895,3033.861979,948.0818686,379.2327474,568.8491211,316.0272895,2022.574653,316.0272895,695.2600369,3160.272895,7711.065864,0,0,0,0,0
06/01/2035 06:00,3555.066282,6591.685398,1333.149856,5554.791066,3703.194044,3555.066282,1110.958213,444.3832853,666.5749279,370.3194044,2370.044188,370.3194044,814.7026897,3703.194044,9035.793467,0,0,0,0,0
06/01/2035 07:00,4189.178223,7767.434621,1570.941834,6545.590973,4363.727315,4189.178223,1309.118195,523.6472778,785.4709168,436.3727315,2792.785482,436.3727315,960.0200094,4363.727315,10647.49465,0,0,0,0,0
06/01/2035 08:00,4499.592567,8342.994552,1687.347213,7030.613386,4687.075591,4499.592567,1406.122677,562.4490709,843.6736064,468.7075591,2999.728378,468.7075591,1031.15663,4687.075591,11436.46444,0,0,0,0,0
06/01/2035 09:00,4657.630596,8636.023398,1746.611474,7277.547807,4851.698538,4657.630596,1455.509561,582.2038246,873.3057368,485.1698538,3105.087064,485.1698538,1067.373678,4851.698538,11838.14443,0,0,0,0,0
06/01/2035 10:00,4733.410457,8776.53189,1775.028922,7395.95384,4930.635893,4733.410457,1479.190768,591.6763072,887.5144608,493.0635893,3155.606972,493.0635893,1084.739897,4930.635893,12030.75158,0,0,0,0,0
06/01/2035 11:00,4786.271266,8874.544639,1794.851725,7478.548853,4985.699235,4786.271266,1495.709771,598.2839082,897.4258623,498.5699235,3190.84751,498.5699235,1096.853832,4985.699235,12165.10613,0,0,0,0,0
06/01/2035 12:00,4714.138855,8740.799127,1767.802071,7365.841961,4910.561307,4714.138855,1473.168392,589.2673569,883.9010353,491.0561307,3142.759237,491.0561307,1080.323488,4910.561307,11981.76959,0,0,0,0,0
06/01/2035 13:00,4778.159772,8859.504577,1791.809914,7465.874644,4977.249762,4778.159772,1493.174929,597.2699715,895.9049572,497.7249762,3185.439848,497.7249762,1094.994948,4977.249762,12144.48942,0,0,0,0,0
06/01/2035 14:00,4715.9898,8744.231087,1768.496175,7368.734062,4912.489375,4715.9898,1473.746812,589.498725,884.2480875,491.2489375,3143.9932,491.2489375,1080.747662,4912.489375,11986.47407,0,0,0,0,0
06/01/2035 15:00,4697.915867,8710.719004,1761.71845,7340.493543,4893.662362,4697.915867,1468.098709,587.2394834,880.8592251,489.3662362,3131.943912,489.3662362,1076.60572,4893.662362,11940.53616,0,0,0,0,0
06/01/2035 16:00,4926.670879,9134.868921,1847.50158,7697.923248,5131.948832,4926.670879,1539.58465,615.8338599,923.7507898,513.1948832,3284.447253,513.1948832,1129.028743,5131.948832,12521.95515,0,0,0,0,0
06/01/2035 17:00,5037.564253,9340.483719,1889.086595,7871.194146,5247.462764,5037.564253,1574.238829,629.6955316,944.5432975,524.7462764,3358.376169,524.7462764,1154.441808,5247.462764,12803.80914,0,0,0,0,0
06/01/2035 18:00,4918.232748,9119.22322,1844.33728,7684.738669,5123.159112,4918.232748,1536.947734,614.7790935,922.1686402,512.3159112,3278.821832,512.3159112,1127.095005,5123.159112,12500.50823,0,0,0,0,0
06/01/2035 19:00,4714.302174,8741.101947,1767.863315,7366.097146,4910.731431,4714.302174,1473.219429,589.2877717,883.9316575,491.0731431,3142.868116,491.0731431,1080.360915,4910.731431,11982.18469,0,0,0,0,0
06/01/2035 20:00,4420.709652,8196.732479,1657.766119,6907.358831,4604.905887,4420.709652,1381.471766,552.5887065,828.8830597,460.4905887,2947.139768,460.4905887,1013.079295,4604.905887,11235.97036,0,0,0,0,0
06/01/2035 21:00,3997.714307,7412.42861,1499.142865,6246.428604,4164.285736,3997.714307,1249.285721,499.7142883,749.5714325,416.4285736,2665.142871,416.4285736,916.1428619,4164.285736,10160.8572,0,0,0,0,0
06/01/2035 22:00,3545.5938,6574.121837,1329.597675,5539.990312,3693.326875,3545.5938,1107.998062,443.1992249,664.7988374,369.3326875,2363.7292,369.3326875,812.5319124,3693.326875,9011.717574,0,0,0,0,0
06/01/2035 23:00,3180.195504,5896.612497,1192.573314,4969.055475,3312.70365,3180.195504,993.811095,397.524438,596.286657,331.270365,2120.130336,331.270365,728.794803,3312.70365,8082.996906,0,0,0,0,0
07/01/2035 00:00,3099.679402,5747.322224,1162.379776,4843.249065,3228.83271,3099.679402,968.6498131,387.4599252,581.1898878,322.883271,2066.452935,322.883271,710.3431962,3228.83271,7878.351813,0,0,0,0,0
07/01/2035 01:00,3109.532961,5765.592366,1166.07486,4858.645252,3239.096835,3109.532961,971.7290504,388.6916202,583.0374302,323.9096835,2073.021974,323.9096835,712.6013036,3239.096835,7903.396277,0,0,0,0,0
07/01/2035 02:00,3101.09483,5749.946664,1162.910561,4845.460672,3230.307115,3101.09483,969.0921345,387.6368538,581.4552807,323.0307115,2067.396553,323.0307115,710.6675653,3230.307115,7881.94936,0,0,0,0,0
07/01/2035 03:00,3046.165319,5648.098195,1142.311995,4759.633311,3173.088874,3046.165319,951.9266622,380.7706649,571.1559973,317.3088874,2030.776879,317.3088874,698.0795522,3173.088874,7742.336852,0,0,0,0,0
07/01/2035 04:00,2962.382843,5492.751522,1110.893566,4628.723193,3085.815462,2962.382843,925.7446385,370.2978554,555.4467831,308.5815462,1974.921895,308.5815462,678.8794016,3085.815462,7529.389727,0,0,0,0,0
07/01/2035 05:00,3074.909404,5701.39452,1153.091027,4804.545944,3203.030629,3074.909404,960.9091888,384.3636755,576.5455133,320.3030629,2049.939603,320.3030629,704.6667384,3203.030629,7815.394735,0,0,0,0,0
07/01/2035 06:00,3611.737859,6696.763947,1354.401697,5643.340405,3762.226937,3611.737859,1128.668081,451.4672324,677.2008486,376.2226937,2407.82524,376.2226937,827.6899261,3762.226937,9179.833726,0,0,0,0,0
07/01/2035 07:00,4228.429142,7840.212368,1585.660928,6606.920535,4404.61369,4228.429142,1321.384107,528.5536428,792.8304642,440.461369,2818.952761,440.461369,969.0150117,4404.61369,10747.2574,0,0,0,0,0
07/01/2035 08:00,4454.625495,8259.618105,1670.48456,6960.352335,4640.23489,4454.625495,1392.070467,556.8281868,835.2422802,464.023489,2969.75033,464.023489,1020.851676,4640.23489,11322.17313,0,0,0,0,0
07/01/2035 09:00,4583.75612,8499.047806,1718.908545,7162.118937,4774.745958,4583.75612,1432.423787,572.969515,859.4542725,477.4745958,3055.837413,477.4745958,1050.444111,4774.745958,11650.38014,0,0,0,0,0
07/01/2035 10:00,4632.425082,8589.288173,1737.159406,7238.164191,4825.442794,4632.425082,1447.632838,579.0531353,868.5797029,482.5442794,3088.283388,482.5442794,1061.597415,4825.442794,11774.08042,0,0,0,0,0
07/01/2035 11:00,4664.925497,8649.549359,1749.347061,7288.946089,4859.297393,4664.925497,1457.789218,583.1156871,874.6735307,485.9297393,3109.950331,485.9297393,1069.045426,4859.297393,11856.68564,0,0,0,0,0
07/01/2035 12:00,4688.334506,8692.953563,1758.12544,7325.522665,4883.681777,4688.334506,1465.104533,586.0418132,879.0627198,488.3681777,3125.556337,488.3681777,1074.409991,4883.681777,11916.18354,0,0,0,0,0
07/01/2035 13:00,4689.314418,8694.770483,1758.492907,7327.053778,4884.702518,4689.314418,1465.410756,586.1643022,879.2464533,488.4702518,3126.209612,488.4702518,1074.634554,4884.702518,11918.67414,0,0,0,0,0
07/01/2035 14:00,4658.664948,8637.941258,1746.999356,7279.163981,4852.775988,4658.664948,1455.832796,582.3331185,873.4996778,485.2775988,3105.776632,485.2775988,1067.610717,4852.775988,11840.77341,0,0,0,0,0
07/01/2035 15:00,4700.420087,8715.362245,1762.657533,7344.406386,4896.270924,4700.420087,1468.881277,587.5525109,881.3287663,489.6270924,3133.613391,489.6270924,1077.179603,4896.270924,11946.90105,0,0,0,0,0
07/01/2035 16:00,4991.018433,9254.180012,1871.631913,7798.466302,5198.977535,4991.018433,1559.69326,623.8773042,935.8159563,519.8977535,3327.345622,519.8977535,1143.775058,5198.977535,12685.50518,0,0,0,0,0
07/01/2035 17:00,5107.6824,9470.494451,1915.3809,7980.753751,5320.5025,5107.6824,1596.15075,638.4603001,957.6904501,532.05025,3405.1216,532.05025,1170.51055,5320.5025,12982.0261,0,0,0,0,0
07/01/2035 18:00,4986.173313,9245.196351,1869.814992,7790.895801,5193.930534,4986.173313,1558.17916,623.2716641,934.9074962,519.3930534,3324.115542,519.3930534,1142.664718,5193.930534,12673.1905,0,0,0,0,0
07/01/2035 19:00,4749.742324,8806.813893,1781.153372,7421.472381,4947.648254,4749.742324,1484.294476,593.7177905,890.5766858,494.7648254,3166.494883,494.7648254,1088.482616,4947.648254,12072.26174,0,0,0,0,0
07/01/2035 20:00,4431.325365,8216.415781,1661.747012,6923.945883,4615.963922,4431.325365,1384.789177,553.9156706,830.8735059,461.5963922,2954.21691,461.5963922,1015.512063,4615.963922,11262.95197,0,0,0,0,0
07/01/2035 21:00,4043.87905,7498.025738,1516.454644,6318.561015,4212.37401,4043.87905,1263.712203,505.4848812,758.2273218,421.237401,2695.919366,421.237401,926.7222822,4212.37401,10278.19258,0,0,0,0,0
07/01/2035 22:00,3562.905578,6606.22076,1336.089592,5567.039966,3711.359977,3562.905578,1113.407993,445.3631973,668.0447959,371.1359977,2375.270385,371.1359977,816.499195,3711.359977,9055.718345,0,0,0,0,0
07/01/2035 23:00,3195.874096,5925.68322,1198.452786,4993.553275,3329.035517,3195.874096,998.710655,399.484262,599.226393,332.9035517,2130.582731,332.9035517,732.3878137,3329.035517,8122.846661,0,0,0,0,0
08/01/2035 00:00,3073.276217,5698.36632,1152.478582,4801.99409,3201.329393,3073.276217,960.398818,384.1595272,576.2392908,320.1329393,2048.850812,320.1329393,704.2924665,3201.329393,7811.243719,0,0,0,0,0
08/01/2035 01:00,3046.219758,5648.199135,1142.332409,4759.718373,3173.145582,3046.219758,951.9436745,380.7774698,571.1662047,317.3145582,2030.813172,317.3145582,698.092028,3173.145582,7742.475219,0,0,0,0,0
08/01/2035 02:00,2990.745852,5545.341266,1121.529694,4673.040393,3115.360262,2990.745852,934.6080786,373.8432314,560.7648472,311.5360262,1993.830568,311.5360262,685.3792577,3115.360262,7601.479039,0,0,0,0,0
08/01/2035 03:00,2937.231769,5446.117238,1101.461913,4589.424639,3059.616426,2937.231769,917.8849277,367.1539711,550.7309566,305.9616426,1958.154512,305.9616426,673.1156137,3059.616426,7465.464079,0,0,0,0,0
08/01/2035 04:00,2862.43182,5307.425666,1073.411932,4472.549718,2981.699812,2862.43182,894.5099436,357.8039775,536.7059662,298.1699812,1908.28788,298.1699812,655.9739587,2981.699812,7275.347542,0,0,0,0,0
08/01/2035 05:00,2978.170314,5522.024124,1116.813868,4653.391116,3102.260744,2978.170314,930.6782232,372.2712893,558.4069339,310.2260744,1985.446876,310.2260744,682.4973637,3102.260744,7569.516215,0,0,0,0,0
08/01/2035 06:00,3546.519272,6575.837817,1329.944727,5541.436363,3694.290908,3546.519272,1108.287273,443.314909,664.9723635,369.4290908,2364.346181,369.4290908,812.7439998,3694.290908,9014.069816,0,0,0,0,0
08/01/2035 07:00,4200.882727,7789.136723,1575.331023,6563.879261,4375.919507,4200.882727,1312.775852,525.1103409,787.6655113,437.5919507,2800.588485,437.5919507,962.7022916,4375.919507,10677.2436,0,0,0,0,0
08/01/2035 08:00,4381.186534,8123.450033,1642.94495,6845.60396,4563.735973,4381.186534,1369.120792,547.6483168,821.4724752,456.3735973,2920.791023,456.3735973,1004.021914,4563.735973,11135.51578,0,0,0,0,0
08/01/2035 09:00,4461.593758,8272.538426,1673.097659,6971.240246,4647.493498,4461.593758,1394.248049,557.6992197,836.5488296,464.7493498,2974.395838,464.7493498,1022.448569,4647.493498,11339.88413,0,0,0,0,0
08/01/2035 10:00,4535.740432,8410.018718,1700.902662,7087.094425,4724.729617,4535.740432,1417.418885,566.967554,850.451331,472.4729617,3023.826955,472.4729617,1039.440516,4724.729617,11528.34026,0,0,0,0,0
08/01/2035 11:00,4600.087986,8529.329808,1725.032995,7187.637479,4791.758319,4600.087986,1437.527496,575.0109983,862.5164975,479.1758319,3066.725324,479.1758319,1054.18683,4791.758319,11691.8903,0,0,0,0,0
08/01/2035 12:00,4649.682421,8621.286156,1743.630908,7265.128783,4843.419189,4649.682421,1453.025757,581.2103027,871.815454,484.3419189,3099.788281,484.3419189,1065.552222,4843.419189,11817.94282,0,0,0,0,0
08/01/2035 13:00,4604.660909,8537.808769,1726.747841,7194.78267,4796.52178,4604.660909,1438.956534,575.5826136,863.3739205,479.652178,3069.773939,479.652178,1055.234792,4796.52178,11703.51314,0,0,0,0,0
08/01/2035 14:00,4560.837067,8456.552062,1710.3139,7126.307917,4750.871945,4560.837067,1425.261583,570.1046334,855.1569501,475.0871945,3040.558045,475.0871945,1045.191828,4750.871945,11592.12755,0,0,0,0,0
08/01/2035 15:00,4553.10665,8442.218581,1707.414994,7114.229141,4742.819427,4553.10665,1422.845828,569.1383313,853.7074969,474.2819427,3035.404433,474.2819427,1043.420274,4742.819427,11572.4794,0,0,0,0,0
08/01/2035 16:00,4821.384779,8939.650944,1808.019292,7533.413717,5022.275811,4821.384779,1506.682743,602.6730974,904.009646,502.2275811,3214.256519,502.2275811,1104.900678,5022.275811,12254.35298,0,0,0,0,0
08/01/2035 17:00,4923.567824,9129.115341,1846.337934,7693.074725,5128.716484,4923.567824,1538.614945,615.445978,923.1689671,512.8716484,3282.37855,512.8716484,1128.317626,5128.716484,12514.06822,0,0,0,0,0
08/01/2035 18:00,4840.329744,8974.778067,1815.123654,7563.015225,5042.01015,4840.329744,1512.603045,605.041218,907.561827,504.201015,3226.886496,504.201015,1109.242233,5042.01015,12302.50477,0,0,0,0,0
08/01/2035 19:00,4650.934531,8623.607776,1744.100449,7267.085205,4844.72347,4650.934531,1453.417041,581.3668164,872.0502246,484.472347,3100.623021,484.472347,1065.839163,4844.72347,11821.12527,0,0,0,0,0
08/01/2035 20:00,4395.014182,8149.088795,1648.130318,6867.209659,4578.139772,4395.014182,1373.441932,549.3767727,824.065159,457.8139772,2930.009454,457.8139772,1007.19075,4578.139772,11170.66104,0,0,0,0,0
08/01/2035 21:00,4028.799293,7470.065355,1510.799735,6294.998895,4196.66593,4028.799293,1258.999779,503.5999116,755.3998674,419.666593,2685.866195,419.666593,923.2665046,4196.66593,10239.86487,0,0,0,0,0
08/01/2035 22:00,3579.455203,6636.906522,1342.295701,5592.898755,3728.59917,3579.455203,1118.579751,447.4319004,671.1478506,372.859917,2386.303469,372.859917,820.2918174,3728.59917,9097.781974,0,0,0,0,0
08/01/2035 23:00,3203.332315,5939.512001,1201.249618,5005.206742,3336.804495,3203.332315,1001.041348,400.4165394,600.6248091,333.6804495,2135.554877,333.6804495,734.0969889,3336.804495,8141.802968,0,0,0,0,0
09/01/2035 00:00,3129.348959,5802.334529,1173.50586,4889.607749,3259.738499,3129.348959,977.9215498,391.1686199,586.7529299,325.9738499,2086.23264,325.9738499,717.1424699,3259.738499,7953.761939,0,0,0,0,0
09/01/2035 01:00,3071.806349,5695.64094,1151.927381,4799.697421,3199.798281,3071.806349,959.9394842,383.9757937,575.9636905,319.9798281,2047.8709,319.9798281,703.9556218,3199.798281,7807.507805,0,0,0,0,0
09/01/2035 02:00,3014.263739,5588.94735,1130.348902,4709.787093,3139.858062,3014.263739,941.9574186,376.7829674,565.1744512,313.9858062,2009.50916,313.9858062,690.7687736,3139.858062,7661.253671,0,0,0,0,0
09/01/2035 03:00,2998.639587,5559.977568,1124.489845,4685.374355,3123.582903,2998.639587,937.074871,374.8299484,562.2449226,312.3582903,1999.093058,312.3582903,687.1882387,3123.582903,7621.542284,0,0,0,0,0
09/01/2035 04:00,2953.726954,5476.70206,1107.647608,4615.198366,3076.79891,2953.726954,923.0396731,369.2158692,553.8238039,307.679891,1969.151303,307.679891,676.8957603,3076.79891,7507.389341,0,0,0,0,0
09/01/2035 05:00,2982.688797,5530.402145,1118.508299,4660.451246,3106.967497,2982.688797,932.0902492,372.8360997,559.2541495,310.6967497,1988.459198,310.6967497,683.5328494,3106.967497,7581.000693,0,0,0,0,0
09/01/2035 06:00,3520.333846,6527.285673,1320.125192,5500.521634,3667.014423,3520.333846,1100.104327,440.0417307,660.0625961,366.7014423,2346.889231,366.7014423,806.743173,3667.014423,8947.515192,0,0,0,0,0
09/01/2035 07:00,4212.696111,7811.040705,1579.761042,6582.337673,4388.225115,4212.696111,1316.467535,526.5870138,789.8805208,438.8225115,2808.464074,438.8225115,965.4095254,4388.225115,10707.26928,0,0,0,0,0
09/01/2035 08:00,4443.737584,8239.430103,1666.401594,6943.339974,4628.893316,4443.737584,1388.667995,555.4671979,833.2007969,462.8893316,2962.491722,462.8893316,1018.35653,4628.893316,11294.49969,0,0,0,0,0
09/01/2035 09:00,4541.021069,8419.809899,1702.882901,7095.34542,4730.23028,4541.021069,1419.069084,567.6276336,851.4414504,473.023028,3027.347379,473.023028,1040.650662,4730.23028,11541.76188,0,0,0,0,0
09/01/2035 10:00,4553.16109,8442.319521,1707.435409,7114.314203,4742.876135,4553.16109,1422.862841,569.1451362,853.7177043,474.2876135,3035.440727,474.2876135,1043.43275,4742.876135,11572.61777,0,0,0,0,0
09/01/2035 11:00,4598.509239,8526.402548,1724.440965,7185.170686,4790.113791,4598.509239,1437.034137,574.8136549,862.2204824,479.0113791,3065.672826,479.0113791,1053.825034,4790.113791,11687.87765,0,0,0,0,0
09/01/2035 12:00,4633.731632,8591.710734,1737.649362,7240.205674,4826.803783,4633.731632,1448.041135,579.216454,868.8246809,482.6803783,3089.154421,482.6803783,1061.896832,4826.803783,11777.40123,0,0,0,0,0
09/01/2035 13:00,4572.541571,8478.254164,1714.703089,7144.596205,4763.064137,4572.541571,1428.919241,571.5676964,857.3515446,476.3064137,3048.361048,476.3064137,1047.87411,4763.064137,11621.87649,0,0,0,0,0
09/01/2035 14:00,4501.66127,8346.830272,1688.122976,7033.845735,4689.23049,4501.66127,1406.769147,562.7076588,844.0614882,468.923049,3001.107514,468.923049,1031.630708,4689.23049,11441.7224,0,0,0,0,0
09/01/2035 15:00,4551.310145,8438.88756,1706.741304,7111.422101,4740.948068,4551.310145,1422.28442,568.9137681,853.3706522,474.0948068,3034.206763,474.0948068,1043.008575,4740.948068,11567.91328,0,0,0,0,0
09/01/2035 16:00,4821.003702,8938.944364,1807.876388,7532.818284,5021.878856,4821.003702,1506.563657,602.6254628,903.9381941,502.1878856,3214.002468,502.1878856,1104.813348,5021.878856,12253.38441,0,0,0,0,0
09/01/2035 17:00,4900.104376,9085.610197,1837.539141,7656.413087,5104.275392,4900.104376,1531.282617,612.513047,918.7695705,510.4275392,3266.736251,510.4275392,1122.940586,5104.275392,12454.43196,0,0,0,0,0
09/01/2035 18:00,4815.450867,8928.648483,1805.794075,7524.14198,5016.094654,4815.450867,1504.828396,601.9313584,902.8970376,501.6094654,3210.300578,501.6094654,1103.540824,5016.094654,12239.27095,0,0,0,0,0
09/01/2035 19:00,4669.226222,8657.523619,1750.959833,7295.665971,4863.777314,4669.226222,1459.133194,583.6532777,875.4799166,486.3777314,3112.817481,486.3777314,1070.031009,4863.777314,11867.61665,0,0,0,0,0
09/01/2035 20:00,4376.450293,8114.668252,1641.16886,6838.203583,4558.802389,4376.450293,1367.640717,547.0562866,820.58443,455.8802389,2917.633529,455.8802389,1002.936526,4558.802389,11123.47783,0,0,0,0,0
09/01/2035 21:00,4011.051998,7437.158912,1504.144499,6267.268746,4178.179164,4011.051998,1253.453749,501.3814997,752.0722496,417.8179164,2674.034665,417.8179164,919.1994161,4178.179164,10194.75716,0,0,0,0,0
09/01/2035 22:00,3552.997579,6587.849678,1332.374092,5551.558717,3701.039145,3552.997579,1110.311743,444.1246974,666.1870461,370.1039145,2368.665053,370.1039145,814.2286119,3701.039145,9030.535514,0,0,0,0,0
09/01/2035 23:00,3153.247924,5846.647193,1182.467972,4926.949882,3284.633254,3153.247924,985.3899763,394.1559905,591.2339858,328.4633254,2102.165283,328.4633254,722.619316,3284.633254,8014.505141,0,0,0,0,0
10/01/2035 00:00,3054.821208,5664.147657,1145.557953,4773.158138,3182.105425,3054.821208,954.6316276,381.852651,572.7789765,318.2105425,2036.547472,318.2105425,700.0631935,3182.105425,7764.337238,0,0,0,0,0
10/01/2035 01:00,3044.85877,5645.675635,1141.822039,4757.591827,3171.727885,3044.85877,951.5183655,380.6073462,570.9110193,317.1727885,2029.905846,317.1727885,697.7801347,3171.727885,7739.016039,0,0,0,0,0
