name,bus,carrier,p_nom,FOR,MTTF_hours,MTTR_hours
gen_biogas_818,Z10,biogas,0.196,0.056022408963585436,1011,60
gen_biogas_819,Z10,biogas,0.038,0.056022408963585436,1011,60
gen_biogas_820,Z10,biogas,0.001,0.056022408963585436,1011,60
gen_biogas_821,Z10,biogas,0.1,0.056022408963585436,1011,60
gen_biogas_822,Z10,biogas,0.065,0.056022408963585436,1011,60
gen_biogas_823,Z10,biogas,0.125,0.056022408963585436,1011,60
gen_biogas_824,Z10,biogas,0.054,0.056022408963585436,1011,60
gen_biogas_825,Z10,biogas,0.1,0.056022408963585436,1011,60
gen_biogas_826,Z10,biogas,0.214,0.056022408963585436,1011,60
gen_biogas_827,Z10,biogas,21.693,0.056022408963585436,1011,60
gen_biogas_828,Z10,biogas,0.09,0.056022408963585436,1011,60
gen_biogas_829,Z10,biogas,0.151,0.056022408963585436,1011,60
gen_biogas_830,Z10,biogas,0.146,0.056022408963585436,1011,60
gen_biogas_831,Z10,biogas,0.065,0.056022408963585436,1011,60
gen_biogas_832,Z10,biogas,0.247,0.056022408963585436,1011,60
gen_biogas_833,Z10,biogas,0.777,0.056022408963585436,1011,60
gen_biogas_834,Z10,biogas,0.148,0.056022408963585436,1011,60
gen_biogas_835,Z10,biogas,0.347,0.056022408963585436,1011,60
gen_biogas_836,Z10,biogas,0.196,0.056022408963585436,1011,60
gen_gas_engine_837,Z10,gas_engine,21.0,0.056022408963585436,1011,60
gen_gas_engine_838,Z10,gas_engine,21.0,0.056022408963585436,1011,60
gen_gas_engine_839,Z10,gas_engine,21.0,0.056022408963585436,1011,60
gen_gas_engine_840,Z10,gas_engine,61.0,0.056022408963585436,1011,60
gen_gas_engine_841,Z10,gas_engine,31.0,0.056022408963585436,1011,60
gen_gas_engine_842,Z10,gas_engine,10.0,0.056022408963585436,1011,60
gen_gas_engine_843,Z10,gas_engine,10.0,0.056022408963585436,1011,60
gen_gas_engine_844,Z10,gas_engine,20.0,0.056022408963585436,1011,60
gen_gas_engine_845,Z10,gas_engine,20.0,0.056022408963585436,1011,60
gen_gas_engine_846,Z10,gas_engine,12.0,0.056022408963585436,1011,60
gen_gas_engine_847,Z10,gas_engine,20.0,0.056022408963585436,1011,60
gen_gas_engine_848,Z10,gas_engine,41.0,0.056022408963585436,1011,60
gen_gas_engine_849,Z10,gas_engine,45.0,0.056022408963585436,1011,60
gen_gas_engine_850,Z10,gas_engine,15.0,0.056022408963585436,1011,60
gen_gas_engine_851,Z10,gas_engine,10.0,0.056022408963585436,1011,60
gen_OCGT_852,Z10,OCGT,90.0,0.056022408963585436,1011,60
gen_OCGT_853,Z10,OCGT,189.9,0.056022408963585436,1011,60
gen_biomass_854,Z10,biomass,0.579,0.06696428571428571,836,60
gen_biomass_855,Z10,biomass,3.305,0.06696428571428571,836,60
gen_biomass_856,Z10,biomass,0.879,0.06696428571428571,836,60
gen_biomass_857,Z10,biomass,0.096,0.06696428571428571,836,60
gen_biomass_858,Z10,biomass,0.383,0.06696428571428571,836,60
gen_biomass_859,Z10,biomass,0.969,0.06696428571428571,836,60
gen_biomass_860,Z10,biomass,5.521,0.06696428571428571,836,60
gen_biomass_861,Z10,biomass,0.219,0.06696428571428571,836,60
gen_biomass_862,Z10,biomass,0.344,0.06696428571428571,836,60
gen_biomass_863,Z10,biomass,0.273,0.06696428571428571,836,60
gen_biomass_864,Z10,biomass,21.225,0.06696428571428571,836,60
gen_biomass_865,Z10,biomass,1.093,0.06696428571428571,836,60
gen_biomass_866,Z10,biomass,7.163,0.06696428571428571,836,60
gen_biomass_867,Z10,biomass,0.793,0.06696428571428571,836,60
gen_biomass_868,Z10,biomass,0.752,0.06696428571428571,836,60
gen_biomass_869,Z10,biomass,36.062,0.06696428571428571,836,60
gen_biomass_870,Z10,biomass,1.53,0.06696428571428571,836,60
gen_biomass_871,Z10,biomass,6.671,0.06696428571428571,836,60
gen_biomass_872,Z10,biomass,37.144,0.06696428571428571,836,60
gen_biomass_873,Z10,biomass,1.393,0.06696428571428571,836,60
gen_biomass_874,Z10,biomass,2.527,0.06696428571428571,836,60
gen_biomass_875,Z10,biomass,6.268,0.06696428571428571,836,60
gen_biomass_876,Z10,biomass,0.082,0.06696428571428571,836,60
gen_biomass_877,Z10,biomass,0.716,0.06696428571428571,836,60
gen_biomass_878,Z10,biomass,0.545,0.06696428571428571,836,60
gen_biomass_879,Z10,biomass,0.283,0.06696428571428571,836,60
gen_biomass_880,Z10,biomass,5.65,0.06696428571428571,836,60
gen_biomass_881,Z10,biomass,1.913,0.06696428571428571,836,60
gen_biomass_882,Z10,biomass,1.874,0.06696428571428571,836,60
gen_biomass_883,Z10,biomass,5.192,0.06696428571428571,836,60
gen_biomass_884,Z10,biomass,2.186,0.06696428571428571,836,60
gen_biomass_885,Z10,biomass,0.071,0.06696428571428571,836,60
gen_biomass_886,Z10,biomass,0.456,0.06696428571428571,836,60
gen_biomass_887,Z10,biomass,0.667,0.06696428571428571,836,60
gen_biomass_888,Z10,biomass,0.26,0.06696428571428571,836,60
gen_biomass_889,Z10,biomass,26.781,0.06696428571428571,836,60
gen_biomass_890,Z10,biomass,15.715,0.06696428571428571,836,60
gen_biomass_891,Z10,biomass,1.312,0.06696428571428571,836,60
gen_biomass_892,Z10,biomass,0.783,0.06696428571428571,836,60
gen_biomass_893,Z10,biomass,33.313,0.06696428571428571,836,60
gen_biomass_894,Z10,biomass,22.371,0.06696428571428571,836,60
gen_biomass_895,Z10,biomass,23.365,0.06696428571428571,836,60
gen_biomass_896,Z10,biomass,1.148,0.06696428571428571,836,60
gen_biomass_897,Z10,biomass,0.547,0.06696428571428571,836,60
gen_biomass_898,Z10,biomass,1.421,0.06696428571428571,836,60
gen_biomass_899,Z10,biomass,9.292,0.06696428571428571,836,60
gen_biomass_900,Z10,biomass,0.26,0.06696428571428571,836,60
gen_biomass_901,Z10,biomass,3.582,0.06696428571428571,836,60
gen_biomass_902,Z10,biomass,2.0,0.06696428571428571,836,60
gen_biomass_903,Z10,biomass,10.931,0.06696428571428571,836,60
gen_biomass_904,Z10,biomass,3.827,0.06696428571428571,836,60
gen_biomass_905,Z10,biomass,0.273,0.06696428571428571,836,60
gen_biomass_906,Z10,biomass,0.219,0.06696428571428571,836,60
gen_biomass_907,Z10,biomass,4.154,0.06696428571428571,836,60
gen_biomass_908,Z10,biomass,3.061,0.06696428571428571,836,60
gen_biomass_909,Z10,biomass,1.059,0.06696428571428571,836,60
gen_biomass_910,Z10,biomass,1.913,0.06696428571428571,836,60
gen_biomass_911,Z10,biomass,0.197,0.06696428571428571,836,60
gen_biomass_912,Z10,biomass,0.197,0.06696428571428571,836,60
gen_biomass_913,Z10,biomass,2.878,0.06696428571428571,836,60
gen_biomass_914,Z10,biomass,62.527,0.06696428571428571,836,60
gen_biomass_915,Z10,biomass,2.323,0.06696428571428571,836,60
gen_biomass_916,Z10,biomass,2.878,0.06696428571428571,836,60
gen_biomass_917,Z10,biomass,1.257,0.06696428571428571,836,60
gen_biomass_918,Z10,biomass,45.556,0.06696428571428571,836,60
gen_biomass_919,Z10,biomass,32.794,0.06696428571428571,836,60
gen_biomass_920,Z10,biomass,1.185,0.06696428571428571,836,60
gen_biomass_921,Z10,biomass,1.421,0.06696428571428571,836,60
gen_biomass_922,Z10,biomass,0.126,0.06696428571428571,836,60
gen_biomass_923,Z10,biomass,0.555,0.06696428571428571,836,60
gen_biomass_924,Z10,biomass,0.547,0.06696428571428571,836,60
gen_biomass_925,Z10,biomass,89.538,0.06696428571428571,836,60
gen_biomass_926,Z10,biomass,1.137,0.06696428571428571,836,60
gen_biomass_927,Z10,biomass,0.75,0.06696428571428571,836,60
gen_biomass_928,Z10,biomass,1.093,0.06696428571428571,836,60
gen_biomass_929,Z10,biomass,0.629,0.06696428571428571,836,60
gen_waste_to_energy_930,Z10,waste_to_energy,10.685,0.06696428571428571,836,60
gen_waste_to_energy_931,Z10,waste_to_energy,5.682,0.06696428571428571,836,60
gen_waste_to_energy_932,Z10,waste_to_energy,28.978,0.06696428571428571,836,60
gen_waste_to_energy_933,Z10,waste_to_energy,62.589,0.06696428571428571,836,60
gen_waste_to_energy_934,Z10,waste_to_energy,4.546,0.06696428571428571,836,60
gen_waste_to_energy_935,Z10,waste_to_energy,72.73,0.06696428571428571,836,60
gen_waste_to_energy_936,Z10,waste_to_energy,51.657,0.06696428571428571,836,60
gen_waste_to_energy_937,Z10,waste_to_energy,12.007,0.06696428571428571,836,60
gen_waste_to_energy_938,Z10,waste_to_energy,17.873,0.06696428571428571,836,60
gen_waste_to_energy_939,Z10,waste_to_energy,36.387,0.06696428571428571,836,60
gen_waste_to_energy_940,Z10,waste_to_energy,9.166,0.06696428571428571,836,60
gen_waste_to_energy_941,Z10,waste_to_energy,4.322,0.06696428571428571,836,60
gen_waste_to_energy_942,Z10,waste_to_energy,24.504,0.06696428571428571,836,60
gen_waste_to_energy_943,Z10,waste_to_energy,58.31,0.06696428571428571,836,60
gen_waste_to_energy_944,Z10,waste_to_energy,127.691,0.06696428571428571,836,60
gen_waste_to_energy_945,Z10,waste_to_energy,29.137,0.06696428571428571,836,60
gen_waste_to_energy_946,Z10,waste_to_energy,0.577,0.06696428571428571,836,60
gen_waste_to_energy_947,Z10,waste_to_energy,40.661,0.06696428571428571,836,60
gen_waste_to_energy_948,Z10,waste_to_energy,20.164,0.06696428571428571,836,60
gen_waste_to_energy_949,Z10,waste_to_energy,32.079,0.06696428571428571,836,60
gen_waste_to_energy_950,Z10,waste_to_energy,32.079,0.06696428571428571,836,60
gen_waste_to_energy_951,Z10,waste_to_energy,8.249,0.06696428571428571,836,60
gen_waste_to_energy_952,Z10,waste_to_energy,6.891,0.06696428571428571,836,60
gen_waste_to_energy_953,Z10,waste_to_energy,1.741,0.06696428571428571,836,60
gen_waste_to_energy_954,Z10,waste_to_energy,1.833,0.06696428571428571,836,60
gen_waste_to_energy_955,Z10,waste_to_energy,1.146,0.06696428571428571,836,60
gen_waste_to_energy_956,Z10,waste_to_energy,9.491,0.06696428571428571,836,60
gen_waste_to_energy_957,Z10,waste_to_energy,2.177,0.06696428571428571,836,60
gen_waste_to_energy_958,Z10,waste_to_energy,0.046,0.06696428571428571,836,60
gen_waste_to_energy_959,Z10,waste_to_energy,168.026,0.06696428571428571,836,60
gen_waste_to_energy_960,Z10,waste_to_energy,3.666,0.06696428571428571,836,60
gen_waste_to_energy_961,Z10,waste_to_energy,13.176,0.06696428571428571,836,60
gen_waste_to_energy_962,Z10,waste_to_energy,4.583,0.06696428571428571,836,60
gen_waste_to_energy_963,Z10,waste_to_energy,32.323,0.06696428571428571,836,60
gen_waste_to_energy_964,Z10,waste_to_energy,18.059,0.06696428571428571,836,60
gen_waste_to_energy_965,Z10,waste_to_energy,90.523,0.06696428571428571,836,60
gen_waste_to_energy_966,Z10,waste_to_energy,7.332,0.06696428571428571,836,60
gen_waste_to_energy_967,Z10,waste_to_energy,11.365,0.06696428571428571,836,60
gen_waste_to_energy_968,Z10,waste_to_energy,2.2,0.06696428571428571,836,60
gen_waste_to_energy_969,Z10,waste_to_energy,14.665,0.06696428571428571,836,60
gen_waste_to_energy_970,Z10,waste_to_energy,73.854,0.06696428571428571,836,60
gen_waste_to_energy_971,Z10,waste_to_energy,1.833,0.06696428571428571,836,60
gen_waste_to_energy_972,Z10,waste_to_energy,1.1,0.06696428571428571,836,60
gen_waste_to_energy_973,Z10,waste_to_energy,4.583,0.06696428571428571,836,60
gen_waste_to_energy_974,Z10,waste_to_energy,2.291,0.06696428571428571,836,60
gen_waste_to_energy_975,Z10,waste_to_energy,0.917,0.06696428571428571,836,60
gen_waste_to_energy_976,Z10,waste_to_energy,14.023,0.06696428571428571,836,60
gen_waste_to_energy_977,Z10,waste_to_energy,6.709,0.06696428571428571,836,60
gen_waste_to_energy_978,Z10,waste_to_energy,1.1,0.06696428571428571,836,60
gen_waste_to_energy_979,Z10,waste_to_energy,33.546,0.06696428571428571,836,60
gen_waste_to_energy_980,Z10,waste_to_energy,20.164,0.06696428571428571,836,60
gen_waste_to_energy_981,Z10,waste_to_energy,5.499,0.06696428571428571,836,60
gen_waste_to_energy_982,Z10,waste_to_energy,117.47,0.06696428571428571,836,60
gen_waste_to_energy_983,Z10,waste_to_energy,150.0,0.06696428571428571,836,60
gen_waste_to_energy_984,Z10,waste_to_energy,40.0,0.06696428571428571,836,60
gen_waste_to_energy_985,Z10,waste_to_energy,5.486,0.06696428571428571,836,60
gen_waste_to_energy_986,Z10,waste_to_energy,16.0,0.06696428571428571,836,60
gen_waste_to_energy_987,Z10,waste_to_energy,1.097,0.06696428571428571,836,60
gen_waste_to_energy_988,Z10,waste_to_energy,5.294,0.06696428571428571,836,60
gen_waste_to_energy_989,Z10,waste_to_energy,1.741,0.06696428571428571,836,60
gen_waste_to_energy_990,Z10,waste_to_energy,1.045,0.06696428571428571,836,60
gen_waste_to_energy_991,Z10,waste_to_energy,45.01,0.06696428571428571,836,60
gen_waste_to_energy_992,Z10,waste_to_energy,10.084,0.06696428571428571,836,60
gen_waste_to_energy_993,Z10,waste_to_energy,13.68,0.06696428571428571,836,60
gen_waste_to_energy_994,Z10,waste_to_energy,8.446,0.06696428571428571,836,60
gen_waste_to_energy_995,Z10,waste_to_energy,1.741,0.06696428571428571,836,60
gen_waste_to_energy_996,Z10,waste_to_energy,14.429,0.06696428571428571,836,60
gen_waste_to_energy_997,Z10,waste_to_energy,23.326,0.06696428571428571,836,60
gen_waste_to_energy_998,Z10,waste_to_energy,4.124,0.06696428571428571,836,60
gen_waste_to_energy_999,Z10,waste_to_energy,1.219,0.06696428571428571,836,60
gen_waste_to_energy_1000,Z10,waste_to_energy,2.75,0.06696428571428571,836,60
gen_waste_to_energy_1001,Z10,waste_to_energy,0.54,0.06696428571428571,836,60
gen_waste_to_energy_1002,Z10,waste_to_energy,54.993,0.06696428571428571,836,60
gen_waste_to_energy_1003,Z10,waste_to_energy,7.332,0.06696428571428571,836,60
gen_waste_to_energy_1004,Z10,waste_to_energy,65.992,0.06696428571428571,836,60
gen_waste_to_energy_1005,Z10,waste_to_energy,10.449,0.06696428571428571,836,60
gen_waste_to_energy_1006,Z10,waste_to_energy,24.747,0.06696428571428571,836,60
gen_waste_to_energy_1007,Z10,waste_to_energy,36.662,0.06696428571428571,836,60
gen_waste_to_energy_1008,Z10,waste_to_energy,6.269,0.06696428571428571,836,60
gen_waste_to_energy_1009,Z10,waste_to_energy,184.666,0.06696428571428571,836,60
gen_waste_to_energy_1010,Z10,waste_to_energy,19.248,0.06696428571428571,836,60
gen_geothermal_1011,Z10,geothermal,7.883,0.06696428571428571,1672,120
gen_geothermal_1012,Z10,geothermal,2.248,0.06696428571428571,1672,120
gen_geothermal_1013,Z10,geothermal,0.869,0.06696428571428571,1672,120
FES_CCGT_NGET_Z12,Z12,CCGT,570.0,0.056022408963585436,1011,60
FES_CCGT_NGET_Z7,Z7,CCGT,570.0,0.056022408963585436,1011,60
FES_CCGT_NGET_Z13,Z13,CCGT,570.0,0.056022408963585436,1011,60
FES_CCGT_NGET_Z10,Z10,CCGT,570.0,0.056022408963585436,1011,60
FES_CCGT_NGET_Z15,Z15,CCGT,570.0,0.056022408963585436,1011,60
FES_CCGT_NGET_Z16,Z16,CCGT,570.0,0.056022408963585436,1011,60
FES_CCGT_NGET_Z8,Z8,CCGT,570.0,0.056022408963585436,1011,60
FES_CCGT_NGET_Z9,Z9,CCGT,570.0,0.056022408963585436,1011,60
FES_CCGT_NGET_Z11,Z11,CCGT,570.0,0.056022408963585436,1011,60
FES_CCGT_NGET_Z17,Z17,CCGT,570.0,0.056022408963585436,1011,60
FES_CCGT_NGET_Z6,Z6,CCGT,570.0,0.056022408963585436,1011,60
FES_CCGT_NGET_Z14,Z14,CCGT,570.0,0.056022408963585436,1011,60
FES_CHP_NGET_Z12,Z12,CHP,4.725,0.056022408963585436,1011,60
FES_CHP_NGET_Z7,Z7,CHP,4.725,0.056022408963585436,1011,60
FES_CHP_NGET_Z13,Z13,CHP,4.725,0.056022408963585436,1011,60
FES_CHP_NGET_Z10,Z10,CHP,4.725,0.056022408963585436,1011,60
FES_CHP_NGET_Z15,Z15,CHP,4.725,0.056022408963585436,1011,60
FES_CHP_NGET_Z16,Z16,CHP,4.725,0.056022408963585436,1011,60
FES_CHP_NGET_Z8,Z8,CHP,4.725,0.056022408963585436,1011,60
FES_CHP_NGET_Z9,Z9,CHP,4.725,0.056022408963585436,1011,60
FES_CHP_NGET_Z11,Z11,CHP,4.725,0.056022408963585436,1011,60
FES_CHP_NGET_Z17,Z17,CHP,4.725,0.056022408963585436,1011,60
FES_CHP_NGET_Z6,Z6,CHP,4.725,0.056022408963585436,1011,60
FES_CHP_NGET_Z14,Z14,CHP,4.725,0.056022408963585436,1011,60
FES_CHP_SPTL_Z3,Z3,CHP,45.33333333333333,0.056022408963585436,1011,60
FES_CHP_SPTL_Z4,Z4,CHP,45.33333333333333,0.056022408963585436,1011,60
FES_CHP_SPTL_Z5,Z5,CHP,45.33333333333333,0.056022408963585436,1011,60
FES_OCGT_NGET_Z12,Z12,OCGT,49.916666666666664,0.056022408963585436,1011,60
FES_OCGT_NGET_Z7,Z7,OCGT,49.916666666666664,0.056022408963585436,1011,60
FES_OCGT_NGET_Z13,Z13,OCGT,49.916666666666664,0.056022408963585436,1011,60
FES_OCGT_NGET_Z10,Z10,OCGT,49.916666666666664,0.056022408963585436,1011,60
FES_OCGT_NGET_Z15,Z15,OCGT,49.916666666666664,0.056022408963585436,1011,60
FES_OCGT_NGET_Z16,Z16,OCGT,49.916666666666664,0.056022408963585436,1011,60
FES_OCGT_NGET_Z8,Z8,OCGT,49.916666666666664,0.056022408963585436,1011,60
FES_OCGT_NGET_Z9,Z9,OCGT,49.916666666666664,0.056022408963585436,1011,60
FES_OCGT_NGET_Z11,Z11,OCGT,49.916666666666664,0.056022408963585436,1011,60
FES_OCGT_NGET_Z17,Z17,OCGT,49.916666666666664,0.056022408963585436,1011,60
FES_OCGT_NGET_Z6,Z6,OCGT,49.916666666666664,0.056022408963585436,1011,60
FES_OCGT_NGET_Z14,Z14,OCGT,49.916666666666664,0.056022408963585436,1011,60
FES_biogas_SPTL_Z3,Z3,biogas,1.3763333333333332,0.056022408963585436,1011,60
FES_biogas_SPTL_Z4,Z4,biogas,1.3763333333333332,0.056022408963585436,1011,60
FES_biogas_SPTL_Z5,Z5,biogas,1.3763333333333332,0.056022408963585436,1011,60
FES_biomass_NGET_Z12,Z12,biomass,311.25,0.06696428571428571,836,60
FES_biomass_NGET_Z7,Z7,biomass,311.25,0.06696428571428571,836,60
FES_biomass_NGET_Z13,Z13,biomass,311.25,0.06696428571428571,836,60
FES_biomass_NGET_Z10,Z10,biomass,311.25,0.06696428571428571,836,60
FES_biomass_NGET_Z15,Z15,biomass,311.25,0.06696428571428571,836,60
FES_biomass_NGET_Z16,Z16,biomass,311.25,0.06696428571428571,836,60
FES_biomass_NGET_Z8,Z8,biomass,311.25,0.06696428571428571,836,60
FES_biomass_NGET_Z9,Z9,biomass,311.25,0.06696428571428571,836,60
FES_biomass_NGET_Z11,Z11,biomass,311.25,0.06696428571428571,836,60
FES_biomass_NGET_Z17,Z17,biomass,311.25,0.06696428571428571,836,60
FES_biomass_NGET_Z6,Z6,biomass,311.25,0.06696428571428571,836,60
FES_biomass_NGET_Z14,Z14,biomass,311.25,0.06696428571428571,836,60
FES_biomass_SPTL_Z3,Z3,biomass,218.93466666666666,0.06696428571428571,836,60
FES_biomass_SPTL_Z4,Z4,biomass,218.93466666666666,0.06696428571428571,836,60
FES_biomass_SPTL_Z5,Z5,biomass,218.93466666666666,0.06696428571428571,836,60
FES_gas_engine_NGET_Z12,Z12,gas_engine,8.575,0.056022408963585436,1011,60
FES_gas_engine_NGET_Z7,Z7,gas_engine,8.575,0.056022408963585436,1011,60
FES_gas_engine_NGET_Z13,Z13,gas_engine,8.575,0.056022408963585436,1011,60
FES_gas_engine_NGET_Z10,Z10,gas_engine,8.575,0.056022408963585436,1011,60
FES_gas_engine_NGET_Z15,Z15,gas_engine,8.575,0.056022408963585436,1011,60
FES_gas_engine_NGET_Z16,Z16,gas_engine,8.575,0.056022408963585436,1011,60
FES_gas_engine_NGET_Z8,Z8,gas_engine,8.575,0.056022408963585436,1011,60
FES_gas_engine_NGET_Z9,Z9,gas_engine,8.575,0.056022408963585436,1011,60
FES_gas_engine_NGET_Z11,Z11,gas_engine,8.575,0.056022408963585436,1011,60
FES_gas_engine_NGET_Z17,Z17,gas_engine,8.575,0.056022408963585436,1011,60
FES_gas_engine_NGET_Z6,Z6,gas_engine,8.575,0.056022408963585436,1011,60
FES_gas_engine_NGET_Z14,Z14,gas_engine,8.575,0.056022408963585436,1011,60
FES_nuclear_NGET_Z12,Z12,nuclear,416.66666666666663,0.056001493373156616,5057,300
FES_nuclear_NGET_Z7,Z7,nuclear,416.66666666666663,0.056001493373156616,5057,300
FES_nuclear_NGET_Z13,Z13,nuclear,416.66666666666663,0.056001493373156616,5057,300
FES_nuclear_NGET_Z10,Z10,nuclear,416.66666666666663,0.056001493373156616,5057,300
FES_nuclear_NGET_Z15,Z15,nuclear,416.66666666666663,0.056001493373156616,5057,300
FES_nuclear_NGET_Z16,Z16,nuclear,416.66666666666663,0.056001493373156616,5057,300
FES_nuclear_NGET_Z8,Z8,nuclear,416.66666666666663,0.056001493373156616,5057,300
FES_nuclear_NGET_Z9,Z9,nuclear,416.66666666666663,0.056001493373156616,5057,300
FES_nuclear_NGET_Z11,Z11,nuclear,416.66666666666663,0.056001493373156616,5057,300
FES_nuclear_NGET_Z17,Z17,nuclear,416.66666666666663,0.056001493373156616,5057,300
FES_nuclear_NGET_Z6,Z6,nuclear,416.66666666666663,0.056001493373156616,5057,300
FES_nuclear_NGET_Z14,Z14,nuclear,416.66666666666663,0.056001493373156616,5057,300
FES_oil_NGET_Z12,Z12,oil,6.541666666666666,0.078003120124805,1182,100
FES_oil_NGET_Z7,Z7,oil,6.541666666666666,0.078003120124805,1182,100
FES_oil_NGET_Z13,Z13,oil,6.541666666666666,0.078003120124805,1182,100
FES_oil_NGET_Z10,Z10,oil,6.541666666666666,0.078003120124805,1182,100
FES_oil_NGET_Z15,Z15,oil,6.541666666666666,0.078003120124805,1182,100
FES_oil_NGET_Z16,Z16,oil,6.541666666666666,0.078003120124805,1182,100
FES_oil_NGET_Z8,Z8,oil,6.541666666666666,0.078003120124805,1182,100
FES_oil_NGET_Z9,Z9,oil,6.541666666666666,0.078003120124805,1182,100
FES_oil_NGET_Z11,Z11,oil,6.541666666666666,0.078003120124805,1182,100
FES_oil_NGET_Z17,Z17,oil,6.541666666666666,0.078003120124805,1182,100
FES_oil_NGET_Z6,Z6,oil,6.541666666666666,0.078003120124805,1182,100
FES_oil_NGET_Z14,Z14,oil,6.541666666666666,0.078003120124805,1182,100
load_shedding_Z10,Z10,load_shedding,10.0,9.99999000001e-7,1000000,1
load_shedding_Z11,Z11,load_shedding,6315.794124561513,9.99999000001e-7,1000000,1
load_shedding_Z12,Z12,load_shedding,11710.53493929114,9.99999000001e-7,1000000,1
load_shedding_Z13,Z13,load_shedding,2368.422796710567,9.99999000001e-7,1000000,1
load_shedding_Z14,Z14,load_shedding,9868.428319627363,9.99999000001e-7,1000000,1
load_shedding_Z15,Z15,load_shedding,6578.952213084909,9.99999000001e-7,1000000,1
load_shedding_Z16,Z16,load_shedding,6315.794124561513,9.99999000001e-7,1000000,1
load_shedding_Z17,Z17,load_shedding,1973.6856639254727,9.99999000001e-7,1000000,1
load_shedding_Z1_1,Z1_1,load_shedding,10.0,9.99999000001e-7,1000000,1
load_shedding_Z1_2,Z1_2,load_shedding,10.0,9.99999000001e-7,1000000,1
load_shedding_Z1_3,Z1_3,load_shedding,10.0,9.99999000001e-7,1000000,1
load_shedding_Z1_4,Z1_4,load_shedding,789.4742655701891,9.99999000001e-7,1000000,1
load_shedding_Z2,Z2,load_shedding,1184.2113983552836,9.99999000001e-7,1000000,1
load_shedding_Z3,Z3,load_shedding,657.8952213084908,9.99999000001e-7,1000000,1
load_shedding_Z4,Z4,load_shedding,10.0,9.99999000001e-7,1000000,1
load_shedding_Z5,Z5,load_shedding,4210.529416374342,9.99999000001e-7,1000000,1
load_shedding_Z6,Z6,load_shedding,657.8952213084908,9.99999000001e-7,1000000,1
load_shedding_Z7,Z7,load_shedding,1447.36948687868,9.99999000001e-7,1000000,1
load_shedding_Z8,Z8,load_shedding,6578.952213084909,9.99999000001e-7,1000000,1
load_shedding_Z9,Z9,load_shedding,16052.643399927176,9.99999000001e-7,1000000,1
EU_supply_Netherlands_HVDC_External_Netherlands_Maasvlakte,HVDC_External_Netherlands_Maasvlakte,EU_import,5090.167943909995,0.011857707509881422,4000,48
EU_supply_France_HVDC_External_France_Calais,HVDC_External_France_Calais,EU_import,8458.162400130443,0.011857707509881422,4000,48
EU_supply_Belgium_HVDC_External_Belgium_Zeebrugge,HVDC_External_Belgium_Zeebrugge,EU_import,2163.321376161748,0.011857707509881422,4000,48
EU_supply_Norway_HVDC_External_Norway,HVDC_External_Norway,EU_import,2969.2646339474977,0.011857707509881422,4000,48
EU_supply_Northern Ireland_HVDC_External_Northern_Ireland,HVDC_External_Northern_Ireland,EU_import,2067.880727213436,0.011857707509881422,4000,48
EU_supply_Denmark_HVDC_External_Denmark_Revsing,HVDC_External_Denmark_Revsing,EU_import,2969.2646339474977,0.011857707509881422,4000,48
EU_supply_Ireland_HVDC_External_Ireland_Rush_North_Beach,HVDC_External_Ireland_Rush_North_Beach,EU_import,1071.0561715310616,0.011857707509881422,4000,48
EU_supply_Ireland_HVDC_External_Ireland,HVDC_External_Ireland,EU_import,1068.935268221099,0.011857707509881422,4000,48
EU_supply_Isle Of Man_HVDC_External_Isle_Of_Man_Douglas,HVDC_External_Isle_Of_Man_Douglas,EU_import,156.94684493722488,0.011857707509881422,4000,48
