snapshot,load_Z11,load_Z12,load_Z13,load_Z14,load_Z15,load_Z16,load_Z17,load_Z1_4,load_Z2,load_Z3,load_Z5,load_Z6,load_Z7,load_Z8,load_Z9,EU_demand_Britned,EU_demand_IFA,EU_demand_IFA2,EU_demand_Nemo Link,EU_demand_ElecLink,EU_demand_East West Interconnector,load_Z10,load_Z1_1,load_Z1_2,load_Z1_3,load_Z4
04/03/2024 16:00,3306.77187,6131.306175,1240.039451,5166.831046,3444.554031,3306.77187,1033.366209,413.3464837,620.0197256,344.4554031,2204.51458,344.4554031,757.8018868,3444.554031,8404.711835,0,0,0,46,0,0,0,0,0,0,0
04/03/2024 17:00,3403.636364,6310.909091,1276.363636,5318.181818,3545.454545,3403.636364,1063.636364,425.4545455,638.1818182,354.5454545,2269.090909,354.5454545,780,3545.454545,8650.909091,342,0,50,216,0,0,0,0,0,0,0
04/03/2024 18:00,3503.958834,6496.923671,1313.984563,5474.935678,3649.957118,3503.958834,1094.987136,437.9948542,656.9922813,364.9957118,2335.972556,364.9957118,802.990566,3649.957118,8905.895369,104,0,8,124,0,0,0,0,0,0,0
04/03/2024 19:00,3379.348199,6265.874786,1267.255575,5280.231561,3520.154374,3379.348199,1056.046312,422.4185249,633.6277873,352.0154374,2252.898799,352.0154374,774.4339623,3520.154374,8589.176672,0,0,0,104,0,0,0,0,0,0,0
04/03/2024 20:00,3176.233276,5889.265866,1191.087479,4962.864494,3308.576329,3176.233276,992.5728988,397.0291595,595.5437393,330.8576329,2117.488851,330.8576329,727.8867925,3308.576329,8072.926244,0,0,0,0,0,70,0,0,0,0,0
04/03/2024 21:00,2922.689537,5419.153516,1096.008576,4566.702401,3044.468268,2922.689537,913.3404803,365.3361921,548.0042882,304.4468268,1948.459691,304.4468268,669.7830189,3044.468268,7428.502573,0,0,0,0,0,32,0,0,0,0,0
04/03/2024 22:00,2645.969125,4906.067753,992.238422,4134.326758,2756.217839,2645.969125,826.8653516,330.7461407,496.119211,275.6217839,1763.979417,275.6217839,606.3679245,2756.217839,6725.171527,0,0,0,380,0,0,0,0,0,0,0
04/03/2024 23:00,2391.890223,4434.963122,896.9588336,3737.328473,2491.552316,2391.890223,747.4656947,298.9862779,448.4794168,249.1552316,1594.593482,249.1552316,548.1415094,2491.552316,6079.38765,418,364,394,162,298,0,0,0,0,0,0
05/03/2024 00:00,2422.024014,4490.836192,908.2590051,3784.412521,2522.941681,2422.024014,756.8825043,302.7530017,454.1295026,252.2941681,1614.682676,252.2941681,555.0471698,2522.941681,6155.977702,384,0,246,34,220,0,0,0,0,0,0
05/03/2024 01:00,2404.898799,4459.08319,901.8370497,3757.654374,2505.102916,2404.898799,751.5308748,300.6123499,450.9185249,250.5102916,1603.265866,250.5102916,551.1226415,2505.102916,6112.451115,148,0,110,22,74,0,0,0,0,0,0
05/03/2024 02:00,2345.783877,4349.474271,879.6689537,3665.287307,2443.524871,2345.783877,733.0574614,293.2229846,439.8344768,244.3524871,1563.855918,244.3524871,537.5754717,2443.524871,5962.200686,0,0,118,222,0,0,0,0,0,0,0
05/03/2024 03:00,2283.252144,4233.530017,856.219554,3567.581475,2378.38765,2283.252144,713.516295,285.406518,428.109777,237.838765,1522.168096,237.838765,523.245283,2378.38765,5803.265866,334,0,0,134,0,0,0,0,0,0,0
05/03/2024 04:00,2225.001715,4125.524014,834.3756432,3476.56518,2317.71012,2225.001715,695.313036,278.1252144,417.1878216,231.771012,1483.334477,231.771012,509.8962264,2317.71012,5655.212693,210,0,0,86,184,0,0,0,0,0,0
05/03/2024 05:00,2211.499142,4100.487993,829.3121784,3455.46741,2303.64494,2211.499142,691.093482,276.4373928,414.6560892,230.364494,1474.332762,230.364494,506.8018868,2303.64494,5620.893654,504,0,8,406,94,0,0,0,0,0,0
05/03/2024 06:00,2582.202401,4787.833619,968.3259005,4034.691252,2689.794168,2582.202401,806.9382504,322.7753002,484.1629503,268.9794168,1721.468268,268.9794168,591.754717,2689.794168,6563.09777,192,72,20,696,156,0,0,0,0,0,0
05/03/2024 07:00,3004.528302,5570.896226,1126.698113,4694.575472,3129.716981,3004.528302,938.9150943,375.5660377,563.3490566,312.9716981,2003.018868,312.9716981,688.5377358,3129.716981,7636.509434,104,0,0,736,0,0,0,0,0,0,0
05/03/2024 08:00,3213.200686,5957.809605,1204.950257,5020.626072,3347.084048,3213.200686,1004.125214,401.6500858,602.4751286,334.7084048,2142.133791,334.7084048,736.3584906,3347.084048,8166.885077,0,0,0,114,0,0,0,0,0,0,0
05/03/2024 09:00,3311.300172,6139.702401,1241.737564,5173.906518,3449.271012,3311.300172,1034.781304,413.9125214,620.8687822,344.9271012,2207.533448,344.9271012,758.8396226,3449.271012,8416.221269,0,0,0,0,0,0,0,0,0,0,0
05/03/2024 10:00,3348.679245,6209.009434,1255.754717,5232.311321,3488.207547,3348.679245,1046.462264,418.5849057,627.8773585,348.8207547,2232.45283,348.8207547,767.4056604,3488.207547,8511.226415,0,0,0,0,0,52,0,0,0,0,0
05/03/2024 11:00,3377.536878,6262.516295,1266.576329,5277.401372,3518.267581,3377.536878,1055.480274,422.1921098,633.2881647,351.8267581,2251.691252,351.8267581,774.0188679,3518.267581,8584.572899,0,0,0,0,0,120,0,0,0,0,0
05/03/2024 12:00,3335.629503,6184.813036,1250.861063,5211.921098,3474.614065,3335.629503,1042.38422,416.9536878,625.4305317,347.4614065,2223.753002,347.4614065,764.4150943,3474.614065,8478.058319,0,0,0,0,0,308,0,0,0,0,0
05/03/2024 13:00,3232.096055,5992.844768,1212.036021,5050.150086,3366.766724,3232.096055,1010.030017,404.0120069,606.0180103,336.6766724,2154.730703,336.6766724,740.6886792,3366.766724,8214.910806,0,0,0,0,0,448,0,0,0,0,0
05/03/2024 14:00,3142.97084,5827.591767,1178.614065,4910.891938,3273.927959,3142.97084,982.1783877,392.8713551,589.3070326,327.3927959,2095.313894,327.3927959,720.2641509,3273.927959,7988.38422,0,0,0,0,0,505,0,0,0,0,0
05/03/2024 15:00,3083.814751,5717.906518,1156.430532,4818.460549,3212.307033,3083.814751,963.6921098,385.4768439,578.2152659,321.2307033,2055.876501,321.2307033,706.7075472,3212.307033,7838.02916,0,0,0,0,0,505,0,0,0,0,0
05/03/2024 16:00,3148.569468,5837.972556,1180.713551,4919.639794,3279.759863,3148.569468,983.9279588,393.5711835,590.3567753,327.9759863,2099.046312,327.9759863,721.5471698,3279.759863,8002.614065,0,0,0,230,0,505,0,0,0,0,0
05/03/2024 17:00,3260.70669,6045.893654,1222.765009,5094.854202,3396.569468,3260.70669,1018.97084,407.5883362,611.3825043,339.6569468,2173.80446,339.6569468,747.245283,3396.569468,8287.629503,0,0,0,0,0,505,0,0,0,0,0
05/03/2024 18:00,3362.099485,6233.892796,1260.787307,5253.280446,3502.186964,3362.099485,1050.656089,420.2624357,630.3936535,350.2186964,2241.399657,350.2186964,770.4811321,3502.186964,8545.336192,0,0,0,0,0,505,0,0,0,0,0
05/03/2024 19:00,3305.372213,6128.710978,1239.51458,5164.644082,3443.096055,3305.372213,1032.928816,413.1715266,619.7572899,344.3096055,2203.581475,344.3096055,757.4811321,3443.096055,8401.154374,0,0,0,0,0,505,0,0,0,0,0
05/03/2024 20:00,3105.756432,5758.590051,1164.658662,4852.744425,3235.16295,3105.756432,970.5488851,388.219554,582.329331,323.516295,2070.504288,323.516295,711.7358491,3235.16295,7893.797599,0,0,0,0,0,352,0,0,0,0,0
05/03/2024 21:00,2848.507719,5281.608062,1068.190395,4450.79331,2967.19554,2848.507719,890.1586621,356.0634648,534.0951973,296.719554,1899.005146,296.719554,652.7830189,2967.19554,7239.957118,0,0,0,0,0,166,0,0,0,0,0
05/03/2024 22:00,2560.466552,4747.531732,960.1749571,4000.728988,2667.152659,2560.466552,800.1457976,320.058319,480.0874786,266.7152659,1706.977702,266.7152659,586.7735849,2667.152659,6507.852487,0,0,0,0,0,214,0,0,0,0,0
05/03/2024 23:00,2313.015437,4288.716123,867.380789,3614.086621,2409.391081,2313.015437,722.8173242,289.1269297,433.6903945,240.9391081,1542.010292,240.9391081,530.0660377,2409.391081,5878.914237,0,0,0,0,0,266,0,0,0,0,0
06/03/2024 00:00,2304.740995,4273.373928,864.2778731,3601.157804,2400.77187,2304.740995,720.2315609,288.0926244,432.1389365,240.077187,1536.493997,240.077187,528.1698113,2400.77187,5857.883362,0,0,0,0,0,0,0,0,0,0,0
06/03/2024 01:00,2358.874786,4373.746998,884.5780446,3685.741852,2457.161235,2358.874786,737.1483705,294.8593482,442.2890223,245.7161235,1572.58319,245.7161235,540.5754717,2457.161235,5995.473413,0,0,0,0,0,0,0,0,0,0,0
06/03/2024 02:00,2331.087479,4322.2247,874.1578045,3642.324185,2428.216123,2331.087479,728.464837,291.3859348,437.0789022,242.8216123,1554.058319,242.8216123,534.2075472,2428.216123,5924.847341,0,0,0,0,0,0,0,0,0,0,0
06/03/2024 03:00,2245.584906,4163.688679,842.0943396,3508.726415,2339.150943,2245.584906,701.745283,280.6981132,421.0471698,233.9150943,1497.056604,233.9150943,514.6132075,2339.150943,5707.528302,0,0,0,0,0,0,0,0,0,0,0
06/03/2024 04:00,2195.197256,4070.261578,823.1989708,3429.995712,2286.663808,2195.197256,685.9991424,274.3996569,411.5994854,228.6663808,1463.464837,228.6663808,503.0660377,2286.663808,5579.459691,0,0,0,64,0,0,0,0,0,0,0
06/03/2024 05:00,2239.986278,4153.30789,839.9948542,3499.978559,2333.319039,2239.986278,699.9957118,279.9982847,419.9974271,233.3319039,1493.324185,233.3319039,513.3301887,2333.319039,5693.298456,554,0,64,268,94,0,0,0,0,0,0
06/03/2024 06:00,2564.665523,4755.317324,961.7495712,4007.28988,2671.526587,2564.665523,801.457976,320.5831904,480.8747856,267.1526587,1709.777015,267.1526587,587.7358491,2671.526587,6518.524871,546,0,270,368,302,0,0,0,0,0,0
06/03/2024 07:00,2961.591767,5491.284734,1110.596913,4627.487136,3084.991424,2961.591767,925.4974271,370.1989708,555.2984563,308.4991424,1974.394511,308.4991424,678.6981132,3084.991424,7527.379074,0,0,0,190,158,0,0,0,0,0,0
06/03/2024 08:00,3217.811321,5966.358491,1206.679245,5027.830189,3351.886792,3217.811321,1005.566038,402.2264151,603.3396226,335.1886792,2145.207547,335.1886792,737.4150943,3351.886792,8178.603774,0,0,0,0,0,0,0,0,0,0,0
06/03/2024 09:00,3342.668954,6197.865352,1253.500858,5222.92024,3481.946827,3342.668954,1044.584048,417.8336192,626.7504288,348.1946827,2228.445969,348.1946827,766.0283019,3481.946827,8495.950257,0,0,0,0,0,0,0,0,0,0,0
06/03/2024 10:00,3391.039451,6287.552316,1271.639794,5298.499142,3532.332762,3391.039451,1059.699828,423.8799314,635.8198971,353.2332762,2260.692967,353.2332762,777.1132075,3532.332762,8618.891938,0,0,0,0,0,0,0,0,0,0,0
06/03/2024 11:00,3341.557461,6195.80446,1253.084048,5221.183533,3480.789022,3341.557461,1044.236707,417.6946827,626.542024,348.0789022,2227.704974,348.0789022,765.7735849,3480.789022,8493.125214,0,0,0,0,0,0,0,0,0,0,0
06/03/2024 12:00,3293.022298,6105.812178,1234.883362,5145.347341,3430.231561,3293.022298,1029.069468,411.6277873,617.441681,343.0231561,2195.348199,343.0231561,754.6509434,3430.231561,8369.765009,0,0,0,0,0,0,0,0,0,0,0
06/03/2024 13:00,3174.010292,5885.144082,1190.253859,4959.391081,3306.26072,3174.010292,991.8782161,396.7512864,595.1269297,330.626072,2116.006861,330.626072,727.3773585,3306.26072,8067.276158,0,0,0,0,0,0,0,0,0,0,0
06/03/2024 14:00,3137.907376,5818.203259,1176.715266,4902.980274,3268.653516,3137.907376,980.5960549,392.238422,588.3576329,326.8653516,2091.93825,326.8653516,719.1037736,3268.653516,7975.51458,0,0,0,0,0,0,0,0,0,0,0
06/03/2024 15:00,3107.403087,5761.643225,1165.276158,4855.317324,3236.878216,3107.403087,971.0634648,388.4253859,582.6380789,323.6878216,2071.602058,323.6878216,712.1132075,3236.878216,7897.982847,0,0,0,0,0,0,0,0,0,0,0
06/03/2024 16:00,3146.511149,5834.156089,1179.941681,4916.423671,3277.61578,3146.511149,983.2847341,393.3138937,589.9708405,327.761578,2097.674099,327.761578,721.0754717,3277.61578,7997.382504,102,0,0,346,0,0,0,0,0,0,0
06/03/2024 17:00,3190.435678,5915.599485,1196.413379,4985.055746,3323.370497,3190.435678,997.0111492,398.8044597,598.2066895,332.3370497,2126.957118,332.3370497,731.1415094,3323.370497,8109.024014,326,0,0,80,244,0,0,0,0,0,0
06/03/2024 18:00,3359.259005,6228.626072,1259.722127,5248.842196,3499.22813,3359.259005,1049.768439,419.9073756,629.8610635,349.922813,2239.506003,349.922813,769.8301887,3499.22813,8538.116638,0,0,0,0,266,0,0,0,0,0,0
06/03/2024 19:00,3324.96741,6165.043739,1246.862779,5195.261578,3463.507719,3324.96741,1039.052316,415.6209262,623.4313894,346.3507719,2216.64494,346.3507719,761.9716981,3463.507719,8450.958834,0,0,0,0,0,0,0,0,0,0,0
06/03/2024 20:00,3127.286449,5798.510292,1172.732419,4886.385077,3257.590051,3127.286449,977.2770154,390.9108062,586.3662093,325.7590051,2084.857633,325.7590051,716.6698113,3257.590051,7948.519726,0,0,0,0,0,0,0,0,0,0,0
06/03/2024 21:00,2874.113208,5329.084906,1077.792453,4490.801887,2993.867925,2874.113208,898.1603774,359.2641509,538.8962264,299.3867925,1916.075472,299.3867925,658.6509434,2993.867925,7305.037736,0,0,0,0,0,0,0,0,0,0,0
06/03/2024 22:00,2542.600343,4714.404803,953.4751286,3972.813036,2648.542024,2542.600343,794.5626072,317.8250429,476.7375643,264.8542024,1695.066895,264.8542024,582.6792453,2648.542024,6462.442539,0,0,0,0,0,0,0,0,0,0,0
06/03/2024 23:00,2298.236707,4261.313894,861.838765,3590.994854,2393.996569,2298.236707,718.1989708,287.2795883,430.9193825,239.3996569,1532.157804,239.3996569,526.6792453,2393.996569,5841.35163,0,0,0,0,0,0,0,0,0,0,0
07/03/2024 00:00,2293.87307,4253.222985,860.2024014,3584.176672,2389.451115,2293.87307,716.8353345,286.7341338,430.1012007,238.9451115,1529.248714,238.9451115,525.6792453,2389.451115,5830.26072,0,0,0,0,0,0,0,0,0,0,0
07/03/2024 01:00,2326.51801,4313.752144,872.4442539,3635.184391,2423.456261,2326.51801,727.0368782,290.8147513,436.2221269,242.3456261,1551.012007,242.3456261,533.1603774,2423.456261,5913.233276,0,0,0,0,0,0,0,0,0,0,0
07/03/2024 02:00,2255.835334,4182.694683,845.9382504,3524.74271,2349.828473,2255.835334,704.948542,281.9794168,422.9691252,234.9828473,1503.890223,234.9828473,516.9622642,2349.828473,5733.581475,0,0,0,0,0,0,0,0,0,0,0
07/03/2024 03:00,2190.751286,4062.01801,821.5317324,3423.048885,2282.03259,2190.751286,684.609777,273.8439108,410.7658662,228.203259,1460.500858,228.203259,502.0471698,2282.03259,5568.15952,0,0,0,0,0,0,0,0,0,0,0
07/03/2024 04:00,2132.624357,3954.240995,799.7341338,3332.225557,2221.483705,2132.624357,666.4451115,266.5780446,399.8670669,222.1483705,1421.749571,222.1483705,488.7264151,2221.483705,5420.42024,0,0,0,0,0,0,0,0,0,0,0
07/03/2024 05:00,2152.713551,3991.489708,807.2675815,3363.614923,2242.409949,2152.713551,672.7229846,269.0891938,403.6337907,224.2409949,1435.142367,224.2409949,493.3301887,2242.409949,5471.480274,256,0,68,56,0,0,0,0,0,0,0
07/03/2024 06:00,2537.413379,4704.787307,951.5300172,3964.708405,2643.138937,2537.413379,792.941681,317.1766724,475.7650086,264.3138937,1691.608919,264.3138937,581.490566,2643.138937,6449.259005,0,0,0,0,0,0,0,0,0,0,0
07/03/2024 07:00,2946.566038,5463.424528,1104.962264,4604.009434,3069.339623,2946.566038,920.8018868,368.3207547,552.4811321,306.9339623,1964.377358,306.9339623,675.254717,3069.339623,7489.188679,0,0,0,0,0,40,0,0,0,0,0
07/03/2024 08:00,3192.576329,5919.568611,1197.216123,4988.400515,3325.600343,3192.576329,997.6801029,399.0720412,598.6080617,332.5600343,2128.38422,332.5600343,731.6320755,3325.600343,8114.464837,0,0,0,0,0,0,0,0,0,0,0
07/03/2024 09:00,3318.668954,6153.365352,1244.500858,5185.42024,3456.946827,3318.668954,1037.084048,414.8336192,622.2504288,345.6946827,2212.445969,345.6946827,760.5283019,3456.946827,8434.950257,0,0,0,0,0,22,0,0,0,0,0
07/03/2024 10:00,3266.634648,6056.885077,1224.987993,5104.116638,3402.744425,3266.634648,1020.823328,408.329331,612.4939966,340.2744425,2177.756432,340.2744425,748.6037736,3402.744425,8302.696398,0,0,0,0,0,6,0,0,0,0,0
07/03/2024 11:00,3308.912521,6135.2753,1240.842196,5170.175815,3446.783877,3308.912521,1034.035163,413.6140652,620.4210978,344.6783877,2205.941681,344.6783877,758.2924528,3446.783877,8410.152659,0,0,0,0,0,0,0,0,0,0,0
07/03/2024 12:00,3332.089194,6178.248714,1249.533448,5206.389365,3470.926244,3332.089194,1041.277873,416.5111492,624.7667238,347.0926244,2221.392796,347.0926244,763.6037736,3470.926244,8469.060034,0,0,0,0,0,0,0,0,0,0,0
07/03/2024 13:00,3292.528302,6104.896226,1234.698113,5144.575472,3429.716981,3292.528302,1028.915094,411.5660377,617.3490566,342.9716981,2195.018868,342.9716981,754.5377358,3429.716981,8368.509434,0,0,0,0,0,0,0,0,0,0,0
07/03/2024 14:00,3214.929674,5961.015437,1205.598628,5023.327616,3348.885077,3214.929674,1004.665523,401.8662093,602.7993139,334.8885077,2143.286449,334.8885077,736.754717,3348.885077,8171.279588,0,0,0,0,0,0,0,0,0,0,0
07/03/2024 15:00,3146.593482,5834.308748,1179.972556,4916.552316,3277.701544,3146.593482,983.3104631,393.3241852,589.9862779,327.7701544,2097.728988,327.7701544,721.0943396,3277.701544,7997.591767,0,0,0,0,0,0,0,0,0,0,0
07/03/2024 16:00,3213.118353,5957.656947,1204.919383,5020.497427,3346.998285,3213.118353,1004.099485,401.6397942,602.4596913,334.6998285,2142.078902,334.6998285,736.3396226,3346.998285,8166.675815,430,0,0,0,0,0,0,0,0,0,0
07/03/2024 17:00,3331.595197,6177.332762,1249.348199,5205.617496,3470.411664,3331.595197,1041.123499,416.4493997,624.6740995,347.0411664,2221.063465,347.0411664,763.490566,3470.411664,8467.80446,874,0,0,0,0,0,0,0,0,0,0
07/03/2024 18:00,3442.044597,6382.124357,1290.766724,5378.194683,3585.463122,3442.044597,1075.638937,430.2555746,645.3833619,358.5463122,2294.696398,358.5463122,788.8018868,3585.463122,8748.530017,0,0,0,0,0,0,0,0,0,0,0
07/03/2024 19:00,3388.816467,6283.430532,1270.806175,5295.025729,3530.017153,3388.816467,1059.005146,423.6020583,635.4030875,353.0017153,2259.210978,353.0017153,776.6037736,3530.017153,8613.241852,0,0,0,0,0,440,0,0,0,0,0
07/03/2024 20:00,3158.531732,5856.444254,1184.4494,4935.205832,3290.137221,3158.531732,987.0411664,394.8164666,592.2246998,329.0137221,2105.687822,329.0137221,723.8301887,3290.137221,8027.93482,0,0,0,0,0,304,0,0,0,0,0
07/03/2024 21:00,2884.528302,5348.396226,1081.698113,4507.075472,3004.716981,2884.528302,901.4150943,360.5660377,540.8490566,300.4716981,1923.018868,300.4716981,661.0377358,3004.716981,7331.509434,0,0,0,0,0,122,0,0,0,0,0
07/03/2024 22:00,2569.728988,4764.705832,963.6483705,4015.201544,2676.801029,2569.728988,803.0403087,321.2161235,481.8241852,267.6801029,1713.152659,267.6801029,588.8962264,2676.801029,6531.394511,0,0,0,0,0,0,0,0,0,0,0
07/03/2024 23:00,2357.145798,4370.541166,883.9296741,3683.040309,2455.360206,2357.145798,736.6080617,294.6432247,441.964837,245.5360206,1571.430532,245.5360206,540.1792453,2455.360206,5991.078902,0,0,0,0,0,0,0,0,0,0,0
08/03/2024 00:00,2320.301887,4302.226415,870.1132075,3625.471698,2416.981132,2320.301887,725.0943396,290.0377358,435.0566038,241.6981132,1546.867925,241.6981132,531.7358491,2416.981132,5897.433962,0,0,0,0,0,0,0,0,0,0,0
08/03/2024 01:00,2312.686106,4288.105489,867.2572899,3613.572041,2409.048027,2312.686106,722.7144082,289.0857633,433.6286449,240.9048027,1541.790738,240.9048027,529.990566,2409.048027,5878.077187,0,0,0,0,0,0,0,0,0,0,0
08/03/2024 02:00,2225.948542,4127.279588,834.7307033,3478.044597,2318.696398,2225.948542,695.6089194,278.2435678,417.3653516,231.8696398,1483.965695,231.8696398,510.1132075,2318.696398,5657.619211,0,0,0,44,0,0,0,0,0,0,0
08/03/2024 03:00,2207.382504,4092.85506,827.7684391,3449.035163,2299.356775,2207.382504,689.8070326,275.922813,413.8842196,229.9356775,1471.588336,229.9356775,505.8584906,2299.356775,5610.430532,0,0,0,0,0,0,0,0,0,0,0
08/03/2024 04:00,2186.346484,4053.850772,819.8799314,3416.166381,2277.444254,2186.346484,683.2332762,273.2933105,409.9399657,227.7444254,1457.564322,227.7444254,501.0377358,2277.444254,5556.963979,0,0,0,0,0,0,0,0,0,0,0
08/03/2024 05:00,2188.157804,4057.209262,820.5591767,3418.996569,2279.331046,2188.157804,683.7993139,273.5197256,410.2795883,227.9331046,1458.77187,227.9331046,501.4528302,2279.331046,5561.567753,600,0,0,82,0,0,0,0,0,0,0
08/03/2024 06:00,2524.445969,4680.743568,946.6672384,3944.446827,2629.631218,2524.445969,788.8893654,315.5557461,473.3336192,262.9631218,1682.963979,262.9631218,578.5188679,2629.631218,6416.300172,0,0,0,0,0,0,0,0,0,0,0
08/03/2024 07:00,2919.643225,5413.505146,1094.866209,4561.942539,3041.295026,2919.643225,912.3885077,364.9554031,547.4331046,304.1295026,1946.428816,304.1295026,669.0849057,3041.295026,7420.759863,0,0,0,0,0,0,0,0,0,0,0
08/03/2024 08:00,3159.725557,5858.657804,1184.897084,4937.071184,3291.380789,3159.725557,987.4142367,394.9656947,592.448542,329.1380789,2106.483705,329.1380789,724.1037736,3291.380789,8030.969125,0,0,0,0,0,0,0,0,0,0,0
08/03/2024 09:00,3296.768439,6112.758148,1236.288165,5151.200686,3434.133791,3296.768439,1030.240137,412.0960549,618.1440823,343.4133791,2197.845626,343.4133791,755.509434,3434.133791,8379.286449,0,0,0,0,0,0,0,0,0,0,0
08/03/2024 10:00,3300.51458,6119.704117,1237.692967,5157.054031,3438.036021,3300.51458,1031.410806,412.5643225,618.8464837,343.8036021,2200.343053,343.8036021,756.3679245,3438.036021,8388.80789,0,0,0,0,0,0,0,0,0,0,0
08/03/2024 11:00,3296.521441,6112.300172,1236.19554,5150.814751,3433.876501,3296.521441,1030.16295,412.0651801,618.0977702,343.3876501,2197.680961,343.3876501,755.4528302,3433.876501,8378.658662,0,0,0,0,0,0,0,0,0,0,0
