name,bus,control,type,p_nom,p_nom_mod,p_nom_extendable,p_nom_min,p_nom_max,p_nom_set,p_min_pu,p_max_pu,p_set,p_init,e_sum_min,e_sum_max,q_set,sign,carrier,marginal_cost,marginal_cost_quadratic,active,build_year,lifetime,capital_cost,overnight_cost,discount_rate,fom_cost,efficiency,committable,start_up_cost,shut_down_cost,stand_by_cost,min_up_time,min_down_time,up_time_before,down_time_before,ramp_limit_up,ramp_limit_down,ramp_limit_start_up,ramp_limit_shut_down,weight,p_nom_opt,lon,lat,cfd_round,ro_banding,data_source,region
Furness_Wind_Farm/High_Winds_Harlock_Repowering_,Z9,PQ,,11.5,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.1475848118231764,54.20914923801956,,,,
Clyde_Wind_Farm_Extension_Clyde_2,Z6,PQ,,172.8,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.5478972468310985,55.50414375692285,,,,
Quixwood_Moor,Z5,PQ,,29.9,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.352666029629933,55.86739608148984,,,,
Auchadaduie_Wind_Farm,Z4,PQ,,6.9,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-5.660156479896789,55.54465699542017,,,,
Mynydd_Brombil_Wind_Farm,Z13,PQ,,8.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.745755918447369,51.58298283009642,,,,
Mynydd_Portref_Wind_Farm_extension,Z13,PQ,,12.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.4496190662226853,51.560372783205125,,,,
Longlands_Lane,Z13,PQ,,1.5,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.747902662132278,51.56331138937104,,,,
Inverclyde_Wind_Farm_Corlic_Hill,Z5,PQ,,24.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-4.7288929046580535,55.91848105609328,,,,
Ryder_Point_Quarry_Wind_Turbines,Z11,PQ,,5.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-1.6213545048012317,53.09162621628421,,,,
Burton_Wold_Wind_Farm___Northern_Extension_,Z11,PQ,,14.4,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-0.6518235652434531,52.36156859982439,,,,
Pearie_Law_Wind_Farm,Z5,PQ,,19.2,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.5624012093791744,55.820518706007256,,,,
Greengairs_East_Wind_Farm,Z5,PQ,,24.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.9119975985354967,55.9010689680077,,,,
Crystal_Rig_Wind_Farm_Phase_III,Z5,PQ,,13.8,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.534485069814279,55.92640908673028,,,,
Drumduff,Z5,PQ,,8.5,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.778964972414168,55.90428591743652,,,,
Rhodders_Wind_Farm,Z3,PQ,,12.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.782386750795595,56.20420268015063,,,,
Harburnhead_Wind_Farm,Z5,PQ,,51.7,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.5321674300855155,55.808678225401614,,,,
Dunsland_Cross_Wind_Farm,Z17,PQ,,7.5,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-4.259724174465344,50.807868376337886,,,,
Potato_Pot_Wind_Farm,Z6,PQ,,6.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.503099030799552,54.60273262606199,,,,
Millour_Hill_Community_Windfarm_Extension_,Z4,PQ,,6.4,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-4.780885075643461,55.73581677219712,,,,
Blantyre_Muir_Wind_Farm_extension,Z5,PQ,,7.5,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-4.089987925644993,55.74160264020708,,,,
Dorenell_Wind_Farm_Previously_Site_A_and_B_Scaut_Hill,Z2,PQ,,177.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.1316820845495967,57.35088523865031,AR1 ,,,
Earlsburn_North_Kingsburn_Wind_Farm,Z5,PQ,,22.5,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-4.1230477763560325,56.089003951290294,,,,
Wryde_Croft,Z12,PQ,,26.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-0.0323021138583037,52.642211608214375,,,,
Wandylaw,Z7,PQ,,20.5,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-1.764182104943997,55.519613261513854,,,,
Black_Law_Extension___1a,Z5,PQ,,48.4,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.7625574690517625,55.76218684169567,,,,
Bishopthorpe,Z10,PQ,,16.4,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-0.0007377267247566,53.50994522493333,,,,
Keadby_Wind_Farm,Z8,PQ,,68.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-0.7636897467725351,53.61181719165331,,,,
Berry_Burn,Z2,PQ,,66.7,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.4753913530222698,57.4465963340838,,,,
Afton_Wind_Farm,Z6,PQ,,50.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-4.174272272667672,55.31160372853124,,,,
Tormywheel,Z5,PQ,,30.75,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.6721018433074306,55.80480578769602,,,,
Den_Brook,Z17,PQ,,18.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.866627149889805,50.780115740229206,,,,
Dersalloch,Z6,PQ,,69.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-4.488201406743221,55.30426193207803,,,,
Point_Wind_/_Beinn_Ghrideag_Farm,Z1_2,PQ,,9.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-6.480681824364259,58.20791486510405,,,,
Muirhall_South,Z5,PQ,,8.3,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.6055405715197946,55.75838992762945,,,,
Double_Arches_Quarry_Wind_Turbine,Z14,PQ,,1.5,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-0.634304252068164,51.95191761894417,,,,
Lochend_Wind_Farm,Z1_3,PQ,,9.2,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.262950801051381,58.59505531564234,,,,
Creag_Riabhach_Wind_Farm,Z1_3,PQ,,92.4,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-4.51121635219372,58.21928271354415,,,,
West_Benhar_wind_farm,Z5,PQ,,27.2,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.764951181932078,55.83629029617181,,,,
Hallburn_Farm_,Z6,PQ,,13.2,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.9153460011567014,55.0095766870778,,,,
Coal_Clough_Wind_Farm_Repowering,Z8,PQ,,16.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.149984564077344,53.74967608731187,,,,
Shepham_Lane_,Z15,PQ,,7.5,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,0.2709120778685712,50.8294734211682,,,,
Sober_Hill_Wind_Farm_,Z8,PQ,,15.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-0.5967476351100105,53.83496648547275,,,,
Srondoire_Community_Wind_Farm,Z4,PQ,,6.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-5.480491525517305,55.93409203198364,,,,
Achlachan_Wind_Farm,Z1_3,PQ,,10.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.45460015546829,58.44890673428564,AR1,,,
A'Chruach_Phase_1,Z4,PQ,,48.3,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-5.310192045023097,56.15275728601512,,,,
"Aikengall_II,_Wester_Dod_Community_Wind_Farm",Z5,PQ,,60.8,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.490072732113122,55.91720505983788,,,,
Alveston_Wind_Park,Z13,PQ,,6.9,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.4999181623848123,51.57229713434528,,,,
Auchrobert_Wind_Farm,Z5,PQ,,36.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.984199139345914,55.624001873396246,,,,
Boardinghouse_Wind_Farm,Z12,PQ,,10.3,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,0.0606207567898909,52.53509110989209,,,,
Bogenlea_Farm,Z2,PQ,,2.3,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.299954304380279,57.56624903496396,,,,
BROWNIELEYS___3_WIND_TURBINES,Z2,PQ,,7.5,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.379154797316925,56.839897054399174,,,,
Cairnborrow_,Z2,PQ,,10.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.899240546610043,57.46385333180237,,,,
Crook_Hill_Calderdale_MBC_1_of_2,Z9,PQ,,13.6,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.1116591354402634,53.66816130936263,,,,
Deuchries,Z2,PQ,,6.9,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.615710415693105,57.590641137302455,,,,
Dungavel_Hill,Z5,PQ,,29.9,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-4.097733622930464,55.60858591113919,,,,
Earlseat,Z5,PQ,,18.4,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.0813262525793133,56.17364963254405,,,,
Easter_Tulloch_Wind_Farm_Tullo_Extension,Z2,PQ,,25.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.395705002530362,56.836378238989,,,,
Galawhistle,Z5,PQ,,66.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.975412187959255,55.539575608558074,,,,
Gayton_Le_Marsh_Wind_Farm,Z10,PQ,,16.4,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,0.1659986526002567,53.36266384333711,,,,
GlaxoSmithKline_Wind_Project_Turbine_4,Z5,PQ,,2.5,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-4.618168997354495,55.59286550435413,,,,
Glen_Kyllachy_Wind_Farm,Z2,PQ,,48.5,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-4.085648843501588,57.32071646570245,,,,
Goole_Fields,Z8,PQ,,32.8,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-0.8892880540824838,53.66594579155319,,,,
Greenvale_AP_Wind_Turbine_,Z12,PQ,,1.5,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-0.0045691140878737,52.520689229437345,,,,
Hill_of_Glaschyle_Wind_Farm,Z2,PQ,,27.6,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.615585784854143,57.5105055042838,,,,
Kilgallioch_wind_farm,Z6,PQ,,239.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-4.801696213900225,54.98846113273382,,,,
Lambs_Hill,Z7,PQ,,8.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-1.326273173394299,54.54622010300508,,,,
Lochluichart_Extension,Z1_3,PQ,,18.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-4.841359780530948,57.68009543864252,,,,
M1_Wind_Farm,Z11,PQ,,7.2,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-0.8616389860319369,52.161734657653106,,,,
New_Rides_Wind_Farm,Z15,PQ,,8.8,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,0.863280154673744,51.39604464578515,,,,
Noble_Foods,Z5,PQ,,1.5,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.1592677187003697,56.16406545583752,,,,
Ovenden_Moor_Repower_,Z8,PQ,,18.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-1.940794265961676,53.770842160928154,,,,
Pant_y_wal_extension,Z13,PQ,,20.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.5220574102102,51.58723425977147,,,,
Park_Spring_Wind_Farm,Z8,PQ,,8.6,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-1.4021135160015148,53.573990399323165,,,,
Brotherton_formerly_Paul_Matthew_Hill_wind_turbines,Z2,PQ,,4.6,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.371857231512237,56.814720651208674,,,,
Pen_Bryn_Oer_Wind_Farm,Z13,PQ,,4.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.275922499236431,51.77485689403904,,,,
Ramsey_Wind_Farm_Extension,Z12,PQ,,8.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-0.1223686696270736,52.46815715979175,,,,
Red_Gap_Moor_Wind_Farm,Z7,PQ,,12.5,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-1.3205847526552017,54.646778194411475,,,,
Todmorden_Moor__,Z9,PQ,,12.3,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.159003506226982,53.70064434483524,,,,
Tom_Nan_Clach,Z2,PQ,,39.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.891705077114324,57.39286742990844,AR1 ,,,
Tullo_Wind_Farm_South_Ext.,Z2,PQ,,10.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.4049007327956127,56.8274102831576,,,,
Watford_Lodge,Z11,PQ,,12.5,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-1.106927433014049,52.32653371800188,,,,
Wathegar_2_Wind_Farm,Z1_3,PQ,,18.5,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.2159051182101615,58.43514376075536,,,,
West_Browncastle,Z5,PQ,,30.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-4.20912188843235,55.65898985428462,,,,
Brochloch_Rig_formerly_Windy_Standard_II,Z6,PQ,,90.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-4.20313776377701,55.29221138945323,,,,
Withernwick_extension,Z8,PQ,,8.2,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-0.165638088039117,53.859039749325,,,,
Pogbie_Wind_Farm_1,Z5,PQ,,5.1,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.8330271852419453,55.82184452494126,,,,
